yorgos-mazonakis	Bisexual	Pisces
elisandra-tomacheskis	U	U
dolly-parton	Straight	Capricorn
justin-abdelkader	U	Pisces
katarina-baban	Straight	U
leo-barker	U	Scorpio
inanna-sarkis	Straight	Taurus
cole-williams	U	Leo
carl-howard	U	Virgo
tatum-jones	U	U
brian-iwuh	U	Pisces
lauren-logiudice	U	U
ronnie-claire-edwards	U	Aquarius
vesa-luma	Straight	Taurus
sammi-smith	U	Leo
amaury-telemaco	U	Capricorn
emma-booth	Straight	Sagittarius
drew-seeley	Straight	Taurus
foteini-atheridou	U	U
lance-gross	Straight	Cancer
kris-bernal	Straight	Taurus
isabelle-drummond	Straight	Aries
alan-curtis	Straight	Leo
mary-healy	Straight	Aries
rich-griffith	U	Leo
robin-leach	Straight	Virgo
sandrine-marlier	Straight	U
valeria-bruni-tedeschi	Straight	Scorpio
valentina-mazunina	U	Aries
rachel-blanchard	Straight	Pisces
natasha-marley	U	Gemini
aki-kawamura	Straight	Libra
smiley-burnette	Straight	Pisces
rosa-maria-ojeda	U	Libra
indira-varma	Straight	Taurus
joe-vitiello	U	Aries
adam-hendershott	Straight	Gemini
donal-logue	Straight	Pisces
aaron-fox	U	U
michella-cruz	Straight	U
joelle-koissi	U	U
guy-lafleur	Straight	Virgo
ana-colja	Straight	U
imogen-morris-clarke	Straight	Aries
betul-cobanoglu	U	U
jordan-woods-robinson	U	U
ahmet-ertegun	Straight	Leo
damien-fahey	Straight	Gemini
ashley-salter	U	U
steve-gonsalves	Straight	Scorpio
tim-allen	Straight	Gemini
chauncey-washington	U	Taurus
viola-allen	Straight	Scorpio
jonas-ball	U	Taurus
aaron-laffey	U	Aries
jason-ellis	U	Libra
bonita-friedericy	Straight	Libra
shawn-riggans	U	Leo
cat-stevens	Straight	Cancer
peter-jae	U	U
derek-hough	Straight	Taurus
sakina-jaffrey	U	Aquarius
debra-jensen	Straight	Pisces
hugo-marques	Straight	U
ana-maria-urda-carretero	U	U
dorothy-manzarek	Straight	U
natasha-malinsky	U	U
jorge-luis-pila	U	Leo
billy-bretherton	Straight	U
sakshi-tanwar	Straight	Capricorn
teppo-numminen	Straight	Cancer
chantal-jones	Straight	Virgo
denia-agalianou	U	U
jimmy-carr	Straight	Virgo
sara-jean	U	U
rossi-morreale	U	Taurus
patricia-kreusburg	U	U
cameron-russell	Straight	Gemini
billy-unger	Straight	Libra
tim-foli	U	Sagittarius
miguel-boyer	Straight	Aquarius
gabriela-pulgar	U	U
christian-colon	U	Aries
jon-leuer	U	Taurus
roland-emmerich	U	Scorpio
lee-sun-young	U	Pisces
marc-singer	Straight	Aquarius
keir-o-donnell	U	Scorpio
w-earl-brown	Straight	Virgo
flozell-adams	U	Taurus
don-overton	U	Libra
victor-drai	Straight	Leo
kyle-soller	Straight	U
ryuhei-maruyama	Straight	Sagittarius
richard-stahl	Straight	Capricorn
hikaru-utada	Straight	Capricorn
jaroslaw-bieniuk	Straight	Gemini
steve-bartkowski	Straight	Scorpio
clemmie-moodie	U	Sagittarius
scarlett-mellish-wilson	U	Taurus
melany-denyse	U	Taurus
lisa-wilhoit	Straight	Leo
lupe-fiasco	Straight	Aquarius
zheng-yifei	U	U
emilio-estefan-jr	Straight	Pisces
serdar-ortac	Straight	Aquarius
doug-jones	Straight	Gemini
erik-king	U	Taurus
feride-cetin	Straight	Scorpio
erika-alexander	U	Scorpio
rebecca-gomez	Straight	Aquarius
gregori-baquet	U	Sagittarius
barbara-chiappini	U	Scorpio
maggie-gyllenhaal	Straight	Scorpio
chuck-mccann	U	Virgo
laragh-mccann	Straight	Aries
lisa-gerrard	U	Aries
victoria-kruz	U	U
peter-strauss	Straight	Pisces
victoria-principal	Straight	Capricorn
mika-nakashima	Straight	Aquarius
gattlin-griffith	U	Scorpio
frank-beard	Straight	Gemini
nikos-aliagas	Straight	Taurus
dionysis-savvopoulos	Straight	Sagittarius
desmond-mason	U	Libra
kool-keith	U	Libra
maria-sol-berecoechea	U	Capricorn
lauren-anderson	Straight	Gemini
rich-manley	U	Gemini
keith-washington	U	Scorpio
larry-stallings	U	Sagittarius
katerina-kabanelli	U	U
john-wehner	U	Cancer
mia-kang	Straight	Pisces
ben-folds	U	Virgo
anna-heidegger	Straight	U
antoine-bethea	U	Leo
michelle-bass	Straight	Aquarius
kate-maberly	U	Pisces
diana-douglas	Straight	Aquarius
andrew-denton	U	Virgo
elga-brink	Lesbian	Aries
meilani-paul	Straight	Libra
karita-tuomola	U	Virgo
chris-colabello	Straight	Scorpio
lee-may	U	Aries
charlotte-elizabeth-evans	Straight	U
brooks-conrad	U	Capricorn
audrey-munson	U	Gemini
ethel-rojo	U	Capricorn
masha-tyelna	Straight	Capricorn
mary-steenburgen	Straight	Aquarius
gilbert-o-sullivan	Straight	Sagittarius
luis-armand-garcia	Straight	Pisces
sheila-joon	U	U
jacqueline-courtney	Straight	Virgo
gabriela-frankova	U	Capricorn
lucy-davis	Straight	Capricorn
troy-winbush	U	Pisces
christian-lagadec	U	U
eriq-ebouaney	U	Libra
alicia-mayer	U	Taurus
daga-ziober	Straight	Virgo
eric-sogard	U	Gemini
tom-cavanagh	Straight	Scorpio
thor-hushovd	Straight	Capricorn
cathee-dahmen	Straight	Virgo
shrenu-parikh	Straight	Scorpio
jack-layton	Straight	Cancer
heidi-balvanera	Straight	U
agnia-ditkovskite	U	Taurus
rudolf-martin	U	Leo
loreena-mckennitt	U	Pisces
alvaro-jacomossi	U	Taurus
eduardo-orozco	Straight	Pisces
natalie-trundy	Straight	Leo
david-eigenberg	U	Taurus
gianna-maria-canale	U	Virgo
lawrence-pressman	U	Cancer
cole-ford	U	Capricorn
christine-lemler	Straight	Capricorn
michael-gaston	Straight	Scorpio
miklos-rozsa	U	Aries
ian-mahinmi	U	Scorpio
fleur-saville	U	Cancer
lolita-davidovich	Straight	Cancer
trent-cole	U	Libra
natalia-cigliuti	Straight	Virgo
bugs-bunny	Straight	Leo
ryan-tedder	Straight	Cancer
austin-highsmith	U	Aries
patty-jenkins	U	Leo
laurence-harvey	Bisexual	Libra
corinne-bailey-rae	Straight	Pisces
stuart-martin-actor	U	Capricorn
ricky-ledee	U	Scorpio
mari-morrow	Straight	Aquarius
dominika-szijartoova	U	U
tony-ganios	Straight	Libra
layzie-bone	U	Virgo
benji-schwimmer	U	Capricorn
duncan-penn	U	U
jay-fiedler	Straight	Capricorn
rod-sherman	U	Capricorn
jennifer-walcott	Straight	Taurus
naim-abazi	U	U
loan-chabanol	Straight	U
mickey-faerch	U	Taurus
julianna-damm	U	U
caitlin-ricketts	Straight	Aquarius
jeremy-miles	Straight	Capricorn
lee-westwood	U	Taurus
gabriele-salvatores	U	Leo
jeri-weil	Straight	Taurus
meredith-salenger	U	Pisces
stefan-arngrim	U	Capricorn
david-ogden-stiers	Gay	Scorpio
gwen-lee	Straight	Scorpio
storm-5189678	U	U
linda-evangelista	Straight	Taurus
avan-jogia	Straight	Aquarius
navneet-kaur	Straight	Capricorn
carl-cameron	U	Virgo
matt-jones	Straight	Scorpio
nick-stahl	Straight	Sagittarius
john-carlson-football-american	Straight	Taurus
beverley-callard	Straight	Aries
jay-soni	Straight	Capricorn
alison-waite	Straight	Scorpio
john-glover	Gay	Leo
adam-butcher	U	Libra
geno-atkins	U	Aries
rochelle-aycoth	U	U
gary-barnidge	Straight	Virgo
hannelly-quintero	U	Scorpio
nate-freiman	U	Capricorn
lucia-celasco	U	Sagittarius
karlheinz-stockhausen	U	Leo
justin-smoak	Straight	Sagittarius
nathan-gamble	Straight	Capricorn
reneta-bello	Straight	Leo
brian-hotaling	U	U
drake-hogestyn	Straight	Libra
harry-sydney	U	Cancer
joedon-rooney	Straight	Virgo
kerry-knuppe	U	Leo
jo-marie-payton	U	U
nancy-walters	U	Gemini
muriel-evans	Straight	Cancer
ladislav-pesek	U	Libra
vera-tschechowa	U	Cancer
mikolaj-krawczyk-actor	Straight	Aquarius
taran-killam	Straight	Aries
claire-bidez	U	Leo
clarita-de-quiroz	U	Leo
mindy-vega	Bisexual	Cancer
roxy-petrucci	Straight	Pisces
carolyn-pickles	U	Aquarius
anastasiya-nemolyaeva	Straight	Cancer
angela-covello	U	U
themis-bazaka	U	Pisces
phil-roof	U	Pisces
brooks-orpik	Straight	Libra
lene-egeli	U	Aries
yumi-sugimoto	Straight	Aries
connie-talbot	U	Scorpio
anny-ondra	Straight	Taurus
gerald-laird	Straight	Scorpio
kiran-chetry	Straight	Virgo
star-trek-465396	U	U
anna-kuznetsova	U	U
john-digweed	U	Capricorn
shean-donovan	Straight	Aquarius
jemma-griffiths	U	Taurus
ashlie-brillault	Straight	Taurus
sumit-vats	U	Aries
ashley-peldon	Straight	Aries
parviz-parastui	Straight	Capricorn
jaro-slavik	U	Libra
rebecca-ritters	U	Aquarius
storm-large	Bisexual	Cancer
olive-thomas	Straight	Libra
nicholas-blake	U	Taurus
dalton-gray	U	Gemini
andy-devine	Straight	Libra
t-j-tucker	U	Leo
dani-guiza	Straight	Leo
august-diehl	Straight	Capricorn
daniel-whiston	DISPUTED	Scorpio
anthony-poindexter	U	Leo
ken-page	U	Capricorn
wali-lundy	U	Virgo
juan-pablo-veizaga	U	Aries
stef-prescott	Straight	Aries
simbi-khali	Straight	Taurus
jonathan-lapaglia	Straight	Virgo
dorothy-patrick	Straight	Gemini
raphel-cherry	U	Sagittarius
kenny-davidson	U	Leo
gladys-cooper	Straight	Sagittarius
martina-formanova	U	Capricorn
patrick-mcmullan	U	U
paul-cram	U	Scorpio
jessie-small	U	Sagittarius
genta-ismajli	Straight	Aries
sheila-e	DISPUTED	Sagittarius
kris-durham	U	Pisces
fred-manrique	U	Scorpio
heath-ledger	Straight	Aries
xiaoming-huang	Straight	Scorpio
bernadette-kaspar	U	U
benjamin-amadeo	U	Taurus
elisa-lasowski	U	Sagittarius
sam-neill	Straight	Virgo
don-ho	Straight	Leo
joby-baker	Straight	Aries
katerina-tsavalou	U	U
lindsay-hartley	Straight	Aries
princess-theodora	U	Gemini
anne-marie-mersen	U	U
akira-fubuki	U	Pisces
christy-turlington	Straight	Capricorn
hakeem-olajuwon	Straight	Aquarius
denise-perrier	Straight	U
sterling-holloway	Gay	Capricorn
agnes-lum	U	Taurus
dan-shulman	U	Aquarius
kim-jones	Straight	U
tom-frager	U	Cancer
adam-gregory	Straight	Capricorn
greg-maddux	Straight	Aries
timothy-spall	Straight	Pisces
silke-bodenbender	U	Aquarius
nick-wheeler	Straight	Pisces
yuika-motokariya	U	Virgo
chris-wallace	U	Libra
bibi-jones	Bisexual	Cancer
eric-lindros	Straight	Pisces
martha-macisaac	U	Libra
shermie-born-1989	U	Aquarius
donatella-turri	U	U
tom-barndt	U	Pisces
elana-shapoval	U	U
kevin-tapani	U	Aquarius
cynthia-duque	U	Virgo
rachel-elizabeth-murray	U	U
frankie-jonas	Straight	Libra
lindsay-armaou	U	Sagittarius
hallie-kate-eisenberg	Straight	Leo
leah-moore	Straight	Aquarius
charlie-heaton	U	Aquarius
jules-asner	Straight	Aquarius
elizabeth-noel-donovan	U	U
antonis-remos	Straight	Gemini
courtney-miller-53221806	U	U
gaston-pauls	Straight	Capricorn
ann-pennington	Straight	Gemini
marijana-matthaus	Straight	Libra
boris-tenin	U	Aries
yoon-bora	Straight	Aquarius
beyaz	Straight	Pisces
diana-dondoe	Straight	Capricorn
kunal-kapoor	Straight	Gemini
michael-ontkean	Straight	Aquarius
chandler-parsons	Straight	Scorpio
shandi-finnessey	Straight	Gemini
kathleen-sebelius	U	Taurus
ellen-pompeo	Straight	Scorpio
audrey-ferris	Straight	Virgo
tiffany-pisani	Straight	Capricorn
pete-loeffler	U	Libra
juan-lagares	U	Pisces
louis-walsh	U	Leo
sacha-livingstone	U	U
natalya-lapina	U	Leo
anna-rudenko	Straight	U
madison-reed	Straight	Gemini
antonia-dora-plesko	Straight	U
diahann-carroll	Straight	Cancer
nana-mouskouri	Straight	Libra
steve-furness	U	Sagittarius
tatyana-morozova-actress	U	Libra
giannis-latsios	U	Aries
warner-anderson	Straight	Pisces
jay-north	U	Leo
cristina-castano	U	Scorpio
dave-dravecky	U	Aquarius
diamanto-gasteratou	Straight	Pisces
jo-enright	U	U
eli-jane	U	Gemini
joanna-tuczynska	Straight	U
sophie-zelmani	U	U
jonathan-davis	Straight	Capricorn
mato-lovrak-6777704	U	Pisces
marina-rebeka-33726339	U	U
chris-wyse	U	Cancer
nico-poturalski	U	U
mike-macdougal	U	Pisces
holly-owens	Straight	U
richard-jordan	Straight	Cancer
olivera-katarina	U	Pisces
vika-levina	U	Scorpio
lucia-jonova	Straight	Aries
jamie-cook	U	Cancer
andrea-bowen	Straight	Pisces
tomasz-kuszczak	U	Pisces
mehmet-aslan	U	Cancer
brandon-winey	U	Aquarius
anya	U	Aquarius
vanessa-angel	Straight	Scorpio
gloria-dawn	U	Leo
henrieta-hornackova	U	U
joao-paulo-diniz	Straight	Virgo
kelly-holmes	U	Aries
irina-blokhina	U	U
elaiza-gil	Straight	Scorpio
kate-miner	Straight	Virgo
dora-doll	U	Taurus
luke-ford-actor	U	Aries
howard-keel	Straight	Aries
johnny-galecki	Straight	Taurus
luchino-visconti	Gay	Scorpio
sarenna-lee	Straight	Aquarius
simona-stasova-153604	U	U
luigi-datome	U	Sagittarius
ben-leasure	U	U
bryan-batt	Gay	Pisces
hong-chih-kuo	Straight	Cancer
kelsey-weier	Straight	U
joan-mondale	Straight	Leo
brent-lillibridge	U	Virgo
mike-kinkade	U	Taurus
maria-bello	Lesbian	Aries
severine-ferrer	Straight	Scorpio
danielle-brooks	Straight	Virgo
cosma-shiva-hagen	Straight	Taurus
danny-heep	U	Cancer
karin-anneli	U	U
rebecca-schaeffer	Straight	Scorpio
briana-lane	U	Scorpio
louis-mandylor	Straight	Virgo
filipe-vilarinho	Straight	Virgo
inna-puhajkova	Straight	Pisces
bob-welch	Straight	Virgo
blaine-saipaia	U	Virgo
sonia-ferrer-model	U	Libra
feyza-cipa	Straight	Gemini
chris-martin	Straight	Pisces
dale-long	U	Aquarius
robert-f-simon	Straight	Sagittarius
morgan-abel	U	Pisces
sigrid-agren	Straight	Taurus
luis-aparicio	U	Taurus
cecilio-guante	U	Aquarius
flavia-alessandra	Straight	Gemini
lonnie-young	U	Cancer
josh-childress	U	Gemini
gerald-irons	U	Taurus
lisset-gutierrez	Straight	Scorpio
caroline-john	U	Virgo
nicole-brown-simpson	Straight	Taurus
ethan-peck	Straight	Pisces
kendall-bautista	U	U
madeleine-lebeau	U	Gemini
clifton-powell	Straight	Pisces
laura-soares	U	U
anthony-head	Straight	Pisces
priscilla-gillette	U	Sagittarius
richard-loo	Straight	Libra
kevin-frederick	U	Scorpio
ambre-frisque	Straight	Capricorn
ally-zetterberg	Straight	Libra
alfredo-griffin	U	Libra
vadim-spiridonov	Straight	Libra
carl-crawford	Straight	Leo
roza-gough	Straight	Cancer
genesis-davila	U	Scorpio
greg-oden	Straight	Aquarius
victoria-tooby	U	U
mary-hatcher	U	Gemini
zahara-jolie-pitt	U	Capricorn
michaela-conlin	Straight	Gemini
kregg-lumpkin	U	Taurus
shae-d-lyn	U	Sagittarius
rachel-alexander	U	Virgo
john-hensley	Straight	Virgo
lisa-kudrow	Straight	Leo
jacqueline-huet	U	Libra
bismack-biyombo	U	Virgo
jim-edmonds	Straight	Cancer
bob-turley	U	Virgo
roberto-osuna	Straight	Aquarius
megumi-nakayama	U	U
dohn-norwood	Straight	U
julia-louis-dreyfus	Straight	Capricorn
faviola-amore	U	U
marcella-rica	U	Libra
ai-ito	U	U
sandra-dee	Straight	Taurus
dizzy-dean	Straight	Capricorn
tom-fogerty	Straight	Scorpio
jacqueline-fernandez	Straight	Leo
ryan-sutter	Straight	Virgo
edmund-lyndeck	U	Libra
boris-dvornik	Straight	Aries
anthony-goldwire	U	Virgo
anna-abreu	Straight	Aquarius
obafemi-ayanbadejo	Straight	Pisces
joe-lovitto	U	Capricorn
lucia-petterle	Straight	Scorpio
karina-avakyan	U	Scorpio
roy-dupuis	Straight	Taurus
robert-hoffman	U	Virgo
nicette-bruno	Straight	Capricorn
brigitte-grothum	U	Pisces
wanda-mckay	Straight	Cancer
anamari-lali	Straight	Virgo
hitomi-kitamura	U	U
cyril-descours	U	Cancer
damaris-lewis	Straight	Libra
sabel-starr	Straight	Leo
elena-kuletskaya-model	Straight	Cancer
angel-tara	U	U
romina-rocamonje	Straight	Aquarius
joe-kapp	Straight	Pisces
graham-mctavish	Straight	Capricorn
karla-mosley	Straight	Virgo
preston-claiborne	U	Aquarius
sarah-stage	Straight	Aries
melanie-bernier	Straight	Capricorn
ellar-coltrane	U	Virgo
john-ratzenberger	Straight	Aries
daryle-ward	U	Cancer
anna-theresa-licaros	U	Leo
denise-rich	U	Aquarius
ruslan-salei	Straight	Scorpio
manny-martin	U	Leo
kurt-gouveia	U	Virgo
jackie-wilson	Straight	Gemini
marzaan-kalis	Straight	U
maeve-dermody	Straight	Capricorn
gina-carano	Straight	Aries
nivea	Straight	Aries
bryant-stith	U	Sagittarius
david-pomeranz	U	Aquarius
greg-swindell	U	Capricorn
chanelle-hayes	Straight	Scorpio
anna-cropper	Straight	Taurus
anulka-dziubinska	Straight	Sagittarius
val-chmerkovskiy	Straight	Aries
rebecca-callard	Straight	U
gail-ogrady	Straight	U
ezra-masters	Straight	Pisces
samantha-eggar	Straight	Pisces
hayes-macarthur	U	Aries
brandon-hoover	U	U
caroline-beil	Straight	Scorpio
omar-leyva	U	U
amanda-mike-ebeye	U	Taurus
sonalii-castillo	U	Sagittarius
simon-abkarian	Straight	Pisces
gloria-garayua	Straight	Libra
robin-schenk	Straight	U
george-m-steinbrenner-iii	Straight	Cancer
al-farouq-aminu	U	Virgo
emily-bedford	U	U
mrinalini-sharma	U	Libra
paula-kohan	U	U
drew-sutton	U	Cancer
umut-kurt	U	Aries
thomas-sadoski	Straight	Cancer
andrea-lowe	U	Capricorn
victoria-anderson-model	U	U
barbara-ann-scott	U	Taurus
reina-matsushima	U	U
robert-kennedy-jr	Straight	Capricorn
rula-lenska	Straight	Libra
lauren-valez	U	U
denisa-domanska	U	Aries
marina-fernandez-actress	Straight	U
yevgeniya-chirkova	U	Scorpio
sasha-clements	Straight	Pisces
jason-cook	Straight	Virgo
derrick-deese	U	Taurus
henry-wilcoxon	Straight	Virgo
soleil-borda	U	Capricorn
kris-marshall	U	Aries
maryam-massoumi	Straight	Capricorn
carlos-de-la-mota	Straight	Libra
roxy-olin	Straight	Scorpio
ignazio-boschetto	U	Libra
carlos-eduardo-dolabella	U	Gemini
alana-austin	Straight	Aries
ayla-brown	U	Leo
ashe-marie	U	U
cliff-burton	Straight	Aquarius
elena-panova	Straight	Gemini
chinx-drugz	Straight	Sagittarius
disaster-movies	U	U
grandma-moses	U	Virgo
jesus-feliciano	U	Gemini
skream	Straight	Gemini
chad-carroll	U	U
dayle-hinman	Straight	Virgo
noelle-beck	Straight	Sagittarius
laura-valenti	Straight	Aquarius
terra-findlay	Straight	Taurus
bruce-campbell	Straight	Cancer
mauricio-islas	Straight	Leo
jenny-hanley	Straight	Leo
lindsay-pulsipher	U	Taurus
wanda-stefania	U	Aquarius
shai-pierre-dixon	U	Gemini
marie-ronnebeck	U	U
marcus-collins-singer	Gay	Taurus
mary-alexandra-stiefvater	U	Gemini
adeele-rassel	U	Aquarius
yuri-bogatyryov	DISPUTED	Pisces
john-quinones	Straight	Gemini
lupe-ontiveros	Straight	Virgo
natasha-richardson	Straight	Taurus
charlotte-mckenna	Straight	Aries
joel-crothers	Gay	Aquarius
burger-lars-dietrich	U	Aquarius
derrick-caracter	Straight	Taurus
anne-doat	Straight	Virgo
tracii-guns	Straight	Capricorn
dana-hill	Straight	Taurus
summer-sanders	Straight	Libra
alfred-lutter-iii	Straight	Aries
dixon-edwards	U	Aries
david-patten	U	Leo
luke-carlin	U	Sagittarius
tedy-bruschi	Straight	Gemini
janet-reno	Lesbian	Cancer
annika-kipp	Straight	Pisces
elisandra-tomacheski	Straight	Scorpio
deandre-levy	U	Aries
luis-guzman	Straight	Virgo
rachael-finch	Straight	Cancer
amanda-de-godoi	Straight	Virgo
jon-kasdan	U	U
bob-cerv	U	Taurus
pam-ferris	Straight	Taurus
james-garfunkel	Straight	Sagittarius
dale-dye	Straight	Libra
ric-reitz	U	Virgo
brian-doyle-murray	Straight	Scorpio
kitten-natividad	Straight	Aquarius
rossana-san-juan	Straight	Virgo
tom-rodriguez	Straight	Libra
anna-bayle	Straight	U
arthel-neville	Straight	Libra
louise-thompson	Straight	Aries
daniel-ivernel	U	Gemini
cliff-watts	U	U
nadine-chandrawinata	Straight	Taurus
marques-douglas	U	Pisces
jamar-shipman	U	Taurus
mirella-cesa	Straight	Sagittarius
janina-gavankar	Straight	Sagittarius
tebucky-jones	U	Libra
tina-ruland	U	Libra
franco-battiato	U	Aries
danny-woodburn	Straight	Leo
eddie-foy-jr	U	Aquarius
dannielynn	Straight	Virgo
jessica-hahn	Straight	Cancer
dari-alexander	Straight	Scorpio
egor-beroev	U	Libra
anja-rubik	Straight	Gemini
jeremy-licht	Straight	Capricorn
kristen-hager	U	Capricorn
yi-jianlian	U	Scorpio
katherine-legge	Straight	Cancer
brayden-mcnabb	U	Aquarius
john-patrick-shanley	Straight	Libra
beverly-sills	U	Gemini
doretta-papadimitriou	Straight	Libra
tica-martinez	U	U
bill-wyman	Straight	Scorpio
john-benjamin-hickey	Gay	Cancer
speedy-claxton	U	Taurus
kim-jun	Straight	Leo
ariadna-shengelaya	Straight	Capricorn
hana-jirickova	Straight	Gemini
jaya-prada	U	Aries
danny	Straight	Virgo
merve-oflaz	Straight	Gemini
carole-bayer-sager	Straight	Pisces
saiyami-kher	Straight	U
veda-ann-borg	Straight	Capricorn
justin-wayne	U	Aries
natalia-germanou	Straight	Cancer
martin-campbell	Straight	Scorpio
janick-gers	Straight	Aquarius
alex-castro	U	U
laura-bailey-actress	U	Gemini
michelly-cristina	U	U
daniel-adair	Straight	Aquarius
anna-coddington	U	U
chris-nunez	Straight	Aries
c-aubrey-smith	Straight	Cancer
hayley-atwell	Straight	Aries
fay-wray	Straight	Virgo
mary-decker	Straight	Leo
tommy-kahnle	U	Leo
james-shigeta	Straight	Gemini
josh-huff	Straight	Libra
dewayne-washington	U	Capricorn
farah-holt	Straight	U
pat-monahan	Straight	Pisces
marjorie-bennett	U	Capricorn
sarah-rafferty	U	Sagittarius
lindsay-clubine	Straight	Capricorn
judi-shekoni	Straight	Aries
janko-popovic-volaric	Straight	Pisces
nancy-kyes	Straight	Sagittarius
kean-cipriano	U	Gemini
alla-yuganova	U	Capricorn
edie-brickell	Straight	Pisces
bianca-umali	U	Pisces
martine-bartlett	Lesbian	Taurus
danny-lloyd	Straight	Capricorn
dan-abrams	Straight	Taurus
jorge-perez	Straight	Capricorn
artis-gilmore	U	Virgo
wally-cox	Bisexual	Sagittarius
carmen-argenziano	Straight	Scorpio
sammi-sweetheart-giancola	Straight	Pisces
suzan-ball	Straight	Aquarius
sherri-shepherd	U	Taurus
mert-and-marcus	U	U
stephen-spinella	Gay	Libra
joe-wallis	U	Capricorn
stephenie-lagrossa	Straight	Sagittarius
ashley-force	U	Sagittarius
byron-velvick	Straight	Cancer
william-wellman-jr	Straight	Capricorn
peter-barton	Straight	Cancer
bo-farrington	U	Aquarius
jesse-heiman	U	Gemini
jeff-otah	Straight	Gemini
lucie-pohl	U	U
gina-athans	Straight	Gemini
ayeza-khan	U	Capricorn
danny-way	Straight	Aries
ymre-stiekema	Straight	Taurus
claire-danes	Straight	Aries
desmond-bishop	U	Leo
chris-spurling	U	Cancer
dale-dawkins	U	Scorpio
jason-marquis	Straight	Leo
julie-adams	Straight	Libra
lacey-jones	U	U
patrick-sabatier	U	Scorpio
angeliki-lambri	U	Capricorn
erin-wasson	Straight	Capricorn
ben-bernanke	Straight	Sagittarius
shawn-ray	Straight	Virgo
ann-doran	Straight	Leo
bar-refaeli	Straight	Gemini
veronique-morin	U	Virgo
dulce-maria	Straight	Sagittarius
martyn-lenoble	Straight	Aries
dominique-boschero	U	Taurus
victoria	U	U
iggy	Straight	Sagittarius
min-young-park	Straight	Pisces
marv-albert	Straight	Gemini
don-westbrook	U	Scorpio
jill-ireland	Straight	Taurus
kenton-duty	Straight	Taurus
gregori-dora	U	U
fats-domino	Straight	Pisces
ellie-martin	U	U
valeriy-zolotukhin	Straight	Gemini
alex-band	Straight	Gemini
justine-shapiro	U	Pisces
hale-soygazi	U	Taurus
sufjan-stevens	U	Cancer
kristy-majors	U	Aquarius
yolandita-monge	U	Virgo
krista-tesreau	Straight	Capricorn
janet-maclachlan	U	Virgo
tyrin-turner	Straight	Cancer
a-c-cowlings	U	Gemini
goran-visnjic	Straight	Virgo
tonya-berrios	U	Pisces
mary-eppling	Straight	Sagittarius
lisa-madden	U	U
ellie-green	Straight	U
armen-gilliam	U	Gemini
hannelore-schroth	U	Capricorn
ben-hogan	U	Taurus
kevin-quackenbush	U	Sagittarius
tzortzina-liosi	U	U
music-theater-of-lincoln-center	U	U
ivana-paradzikovic	Straight	U
art-shamsky	U	Libra
tara-ebejer	U	U
anna-friel	Straight	Cancer
hande-yener	Straight	Capricorn
